,ph,hardness,solids,chloramines,conductivity,organic_carbon,trihalomethanes,turbidity,potability
268,6.737004072,220.1001024,24694.74421,8.373659876,384.308673,6.748091938,8.175876384,4.063170289,1
269,5.382489039,240.0182139,18189.39498,5.551990468,551.4762022,12.81872967,79.77991108,4.173330283,1
270,7.022952113,264.5256065,15978.35525,10.95620546,412.7094234,5.315286537,76.02449072,4.971907099,1
271,10.02622381,94.09130748,25510.0973,6.614114031,388.467266,11.88716125,69.27397869,3.736228471,1
272,5.583832998,261.2338253,35278.68174,6.59461679,278.6390387,13.56538738,83.27489472,3.870156921,1
273,7.952929116,221.3698538,18621.42492,6.879418388,309.2546197,19.05698492,72.68935432,5.260014766,1
274,5.500186641,254.672705,21082.85204,8.369354098,469.795375,13.49640431,60.04586666,4.178478951,1
275,7.543700466,161.6231416,19116.01208,8.493406749,440.2834456,13.33676961,80.24323689,3.630536578,1
276,6.848331559,159.1880501,12837.50606,5.164448055,558.8155667,12.25408076,69.77221027,4.396604556,1
277,5.910251729,282.739017,15244.84639,6.636550649,695.369528,13.13835315,89.80101069,3.660922908,1
278,8.716820334,153.9800345,11734.44886,7.123611323,447.0280768,12.73604425,39.92752082,3.205128767,1
279,6.016889136,221.1473078,16656.06267,5.201687758,383.2077748,22.51787047,81.62623215,4.422269233,1
280,9.567822726,173.1114983,38787.46271,5.149999932,492.4115244,12.90422086,48.48147718,4.197919055,1
281,4.296247024,278.1475241,19672.48721,4.955218159,330.067379,11.29318661,70.66553966,4.163328982,1
282,3.551579177,323.124,38969.38899,8.925515312,514.7629185,10.16030276,71.09999884,3.96599397,1
283,8.529669348,157.7004811,18203.73003,8.926826327,498.6508327,12.28782443,52.02874105,3.776040837,1
284,8.065339036,174.1205843,21366.2836,7.490944014,497.0192345,11.41701861,46.21319792,3.756391707,1
285,9.158445163,186.672973,15797.0304,8.151080662,425.7520176,12.18263888,112.622733,4.525236731,1
286,8.848586283,188.9199829,32033.33202,13.127,479.7919747,12.07044433,77.67133749,4.014681858,1
287,9.495456382,185.8785944,18088.35485,7.527375309,409.4509977,12.39770353,63.35914373,4.168541279,1
288,8.052893916,198.9944743,9025.07936,7.217787958,328.4331103,9.142523494,42.75321531,3.634844542,1
289,2.798549099,311.3839565,26931.24348,7.116897433,521.1405236,14.2351542,42.08035327,3.663252222,1
290,6.425873866,188.9802815,11965.39651,7.571122584,502.9910878,13.86648723,96.81811277,3.731936503,1
291,7.757269666,213.0484451,25259.78055,7.635152992,543.5287986,15.25402122,107.189584,4.165432286,1
292,5.117390303,225.6574044,30914.11158,6.207729478,356.8622871,8.073420571,77.38813808,3.937188442,1
293,7.481535362,218.2611698,12088.41645,4.870660378,518.3755726,17.12096224,56.71102421,4.262065437,1
294,7.063646976,140.6128657,17941.81126,6.2753046,402.593602,12.43973968,29.46842812,3.39586624,1
295,6.876451043,190.8445136,21979.03167,5.630557592,349.1860855,9.55173234,68.41085133,4.545340927,1
296,4.812433652,250.1839535,11465.57564,4.362641198,607.0265423,18.2100315,62.51146711,3.0209959,1
297,4.993530734,242.6205031,13900.77927,6.467744129,429.8278189,17.27466256,61.24578836,3.153809337,1
298,4.788861062,234.8937026,28174.62052,10.85003648,444.8543208,11.78479884,89.01097412,2.896852186,1
299,4.037287739,291.4618974,52318.9173,7.779459314,401.204271,16.54292133,87.81480026,3.04504857,1
300,6.505872509,240.2879117,29534.69029,6.775277154,265.2511986,13.57022302,93.16646544,4.497528597,1
301,6.779773967,153.8863093,24415.07056,7.322671669,459.8765496,14.78229043,93.91470179,2.729104523,1
302,6.952511674,211.6972974,33737.28852,6.300870702,395.4070038,14.18239607,39.80290707,4.105495485,1
303,5.628406919,226.8300426,28334.49194,8.012496989,351.1612132,15.01924062,35.17866216,5.050683115,1
304,5.966000489,194.796221,17350.05853,4.466577191,406.8063023,11.53998664,48.17335938,4.177139266,1
305,6.319431545,180.9656209,36278.71831,9.960552065,307.6913606,18.19693095,93.59424603,2.653126688,1
306,8.02724787,193.3524164,7714.746969,6.087237735,440.938978,22.50467944,62.00704373,3.480640837,1
307,8.882684452,135.5230624,4857.253807,5.209778933,532.3366593,20.29627439,20.33775264,3.827920867,1
308,5.991283475,224.6085628,29983.11601,7.383818681,604.6312629,17.74122824,65.11697561,4.840562301,1
309,10.27244427,163.6246234,18894.85239,10.06820537,446.4507253,11.85691442,82.44550327,3.179884727,1
310,6.105140135,249.141391,45249.44903,7.369360303,314.9650897,11.25177781,88.65747732,3.103089844,1
311,9.443358884,73.49223369,20438.22469,8.024953111,458.6772315,12.53868069,50.85247034,3.486646409,1
312,6.887414371,223.603058,29189.13672,10.51446604,386.6228625,11.31229362,67.9161827,4.564188355,1
313,6.512900833,169.2174798,25151.41157,4.613310783,296.074382,15.08869952,74.07592557,4.404040365,1
314,5.772718095,213.3635446,26124.93141,8.630718965,465.5592858,8.006207774,59.96433443,6.494249467,1
315,9.739561949,166.948864,13623.16006,7.235921759,369.5912891,12.32260382,68.50585165,2.568079877,1
316,5.541979019,185.6718736,20143.06526,10.23617597,517.9357855,18.46401541,49.37131866,3.672975983,1
317,6.448931033,240.244771,13979.16572,9.077984756,473.7513016,17.41690264,84.0247864,3.622195522,1
318,8.544708662,181.4134021,31429.37903,7.55502971,393.8896156,10.24723219,82.72191192,2.31815248,1
319,7.378597016,175.9824471,9460.322635,5.941011848,402.0199449,15.63945476,37.38945162,3.215219463,1
320,6.66400305,199.5887185,15902.94528,5.257789016,347.353336,15.98941896,61.15657454,2.227727884,1
321,6.775582812,218.4149289,17968.88278,8.254114831,358.7176769,10.52016145,57.24411099,4.333636278,1
322,8.736371211,194.6776872,24283.65879,8.855544474,333.6237939,16.51623165,67.25047267,3.802116117,1
323,7.146976296,196.5626846,16911.20377,6.89050548,520.1113582,12.85423898,66.81417649,4.025762216,1
324,5.040331692,232.2344791,25653.69023,5.929307622,529.0525353,13.53940958,38.34673828,3.603325615,1
325,7.745499128,168.3556238,14336.62752,5.264310045,421.4853341,7.496410136,67.6247666,4.043334781,1
326,6.259651603,208.3794303,37356.7464,8.565487273,380.2401927,5.567692791,68.44186536,4.213405262,1
327,5.767349597,272.4721781,15417.93283,7.728859875,424.461152,15.28426758,60.8221347,3.896090487,1
328,7.088940642,206.3641219,13839.71343,8.08824197,369.9693333,14.89609216,66.67465815,5.661104287,1
329,8.029181613,158.0403984,19663.46943,8.433448388,431.3047161,20.69619806,59.97292857,4.388551012,1
330,4.725785565,249.6709994,20834.29428,5.036010053,411.1144853,17.76964143,78.81743621,3.15633142,1
331,8.19576536,214.5176104,10389.54254,6.295405022,403.189913,15.06704165,72.75681246,3.218709224,1
332,6.443753668,196.6159916,25740.41259,2.484379977,352.3536228,16.92441864,33.05188771,4.498684931,1
333,7.039094321,179.6452245,28827.36019,4.945555199,593.3962245,12.07920712,58.36350654,4.366031351,1
334,6.945224092,220.9600411,36438.31088,5.551660447,367.9979774,20.16073442,53.00772316,4.823082014,0
335,5.742110407,188.216604,26831.61041,6.202721182,498.1423861,9.657360417,53.50852267,3.323069564,0
336,5.59662785,177.2137917,17925.35212,8.43547011,552.3087055,10.33998559,57.82061113,5.235111121,0
337,7.350378987,193.6333668,26736.08557,10.41658888,557.4956847,16.51972223,61.07738287,3.663922184,0
338,6.262798867,206.8897483,31414.52581,4.528076191,567.0272739,15.96353978,73.02260527,4.012517558,0
339,9.927023723,208.4907383,19666.99279,8.00861831,482.8424352,11.36042703,85.8291128,4.051733473,0
340,4.961352728,166.2599616,22229.23009,9.922077893,449.1471915,12.00154741,63.42797864,3.902837834,0
341,6.457097525,192.2649447,18340.04681,8.832137592,517.4321968,23.37326504,51.79709968,2.637364885,0
342,6.53936951,214.6386028,21230.43141,6.485594271,532.5727848,18.26368767,90.90808097,4.527364378,0
343,6.252410005,225.7841009,23920.25478,7.018164992,484.5857912,13.43350592,67.40138415,2.722908161,0
344,7.967344823,180.5317069,19384.03743,9.868237892,386.0553312,11.26512723,67.27220668,4.069358772,0
345,7.60952119,223.2883936,40879.78957,7.030699301,370.27088,14.3753683,73.75695721,3.145842903,0
346,6.887863944,173.3250224,19947.92418,7.488703143,441.0026117,10.78050121,89.00549198,5.454487652,0
347,9.879071258,208.9056452,14673.67067,6.240247621,442.3374864,19.62602199,66.81658139,4.218831154,0
348,7.63876177,178.2716356,18308.50267,6.548097821,394.1809845,11.29178773,81.98915623,4.496626599,0
349,6.961891686,223.595839,31101.68428,3.692065358,530.2214099,13.67547972,70.43496194,3.44672846,0
350,8.060609624,208.0427107,15489.32566,5.620298799,423.4208384,15.37154969,75.44558913,3.60090567,0
351,7.240271791,213.4231392,23432.96269,5.927868127,325.3877076,14.03355283,60.57108128,3.832597167,0
352,7.486779709,199.6777845,25396.01178,4.960558358,444.6785788,16.11543236,43.1420164,5.048833995,0
353,8.410460643,234.8765244,27554.34526,5.681716197,519.0316251,14.48221298,55.62849905,2.977359946,0
354,6.143921454,175.274076,29072.16965,12.0625362,469.983324,13.14249297,83.27965821,3.476213304,0
355,6.09617989,174.8716293,16314.23338,8.063020679,435.783775,10.65887825,62.08358884,5.142471132,0
356,6.384824009,243.6880749,39960.29895,6.697657121,437.7279153,15.96749019,54.9303173,4.144998518,0
357,9.462666017,225.399307,12224.6246,2.981378966,485.6972741,13.2043938,62.29769896,2.850183766,0
358,5.873157137,153.6733815,21910.76357,9.752878652,352.456041,14.1541096,65.2346293,5.120887965,0
359,6.529304448,210.0040335,28970.08761,4.250150949,422.8175562,7.091298157,83.69015567,3.361088407,0
360,5.152203722,207.2992598,27000.10688,6.691806012,350.0049779,12.49050929,49.85296456,4.689842818,0
361,7.858662779,210.954754,26703.85347,6.509065395,374.0728447,8.811986112,72.79979791,3.422470521,0
362,7.704410252,234.6359511,22057.37916,8.12440319,397.3996598,14.89756316,50.92043606,3.031364369,0
363,6.728004386,201.1268956,22888.78806,7.663987986,325.5375394,16.78830607,58.96122018,4.410697353,0
364,10.46450248,190.9948483,6700.775054,6.879857695,498.9319114,14.56216135,66.70162143,4.956358408,0
365,9.11278625,205.9410721,20868.62798,6.962789991,422.039495,16.12897565,77.79653007,4.567087634,0
366,8.079808358,174.1610935,12677.8415,7.295211586,589.5522114,14.85222533,39.52938651,3.611057441,0
367,7.078659419,232.5818483,26177.78951,3.914353184,380.4599178,9.633631144,41.95193959,3.696640141,0
368,8.043889299,169.6882249,8896.195118,7.837861189,430.8368251,12.26349197,76.33424712,3.15994937,0
369,7.040244978,192.9559825,20988.42941,6.422359011,381.3573499,15.39645507,88.29846498,3.993409764,0
370,5.483974109,166.1618369,21144.97526,7.607610853,306.3559039,14.17100954,64.13652848,4.063613621,0
371,8.53440688,248.5774824,22372.30327,2.993744061,341.7601979,14.69290181,78.70893662,2.544733701,0
372,7.266594535,176.8536963,14859.05966,8.261778152,445.037456,19.923704,87.06613098,3.357439471,0
373,6.256651148,181.0723073,16905.80152,11.58615108,481.3070516,10.63974342,74.55724056,4.181050753,0
374,7.240351006,201.9971958,14462.67431,6.73717605,534.8009878,14.21379446,82.94581671,3.7829719,0
375,8.692115322,144.2363578,2552.962804,9.202633941,517.4274709,13.96342114,42.38866132,2.283475159,0
376,8.639540978,168.6139666,7013.211787,8.451601045,419.788898,17.92939462,33.6415395,4.192932215,0
377,7.179864149,180.8542106,10859.55375,8.263503442,358.0562635,12.06531693,83.32991786,3.878447314,0
378,7.163999223,203.7815979,34226.07213,9.412034556,415.5775127,16.22104374,90.18420845,3.354322267,0
379,6.353110302,206.2698099,18409.03732,3.72377618,389.6832344,13.20542545,60.29134211,2.856175487,0
380,6.681553568,238.5124406,26132.21181,6.304459107,326.0262267,8.138227491,46.08726016,2.956748075,0
381,5.445325981,201.3794591,28001.11818,7.208945955,365.0915872,11.78877657,65.9445663,3.946989523,0
382,7.539881893,185.8259753,21575.24522,7.442998712,444.1166326,15.83056478,49.06797746,4.53159367,0
383,4.37047658,188.6540373,29542.33817,8.117114133,456.3084539,16.34683848,46.69694092,4.649382034,0
384,10.31640038,217.2668424,10676.50848,3.445514571,492.2064736,12.81273221,72.28192022,3.407349428,0
385,6.599593819,198.3232608,21078.88717,6.234231482,447.9877914,12.93630433,59.8336193,4.702310753,0
386,4.197583589,189.4736767,31292.1277,7.105204272,370.7714128,11.98640181,50.32283042,5.206480177,0
387,7.920794564,173.3571506,13454.63478,6.947895137,471.3686946,16.47783972,68.00050835,3.374326523,0
388,6.330732765,166.738009,18397.19941,8.076426482,436.9917521,12.90518865,67.64855612,3.940000423,0
389,7.76414261,186.1324319,25926.07564,8.011206636,399.1317179,22.84652911,35.24367839,4.105178268,0
390,8.237142634,190.0596949,20015.39811,8.385216673,377.6820972,17.74094364,37.71387806,4.939109441,0
391,7.417570368,193.7718784,23207.09284,7.472115296,496.1051876,15.74435294,73.18747547,4.671557881,0
392,4.775983439,196.2739637,19185.79188,4.942929901,459.0835568,13.37094975,84.58424964,4.382161619,0
393,7.86509497,210.0392943,14310.6233,6.612899592,403.3605959,12.87934115,74.13478782,4.795025555,0
394,5.903465715,201.8640323,25394.10472,7.692154202,434.7197472,18.00670264,59.97215953,4.587086719,0
395,7.705711006,178.9228576,18476.61917,8.226228135,518.043369,10.63879836,63.15748919,3.861956077,0
396,7.815121778,190.3139043,20229.10815,9.186893055,379.222873,14.97934763,73.42542759,3.096163272,0
397,6.139743032,168.4442145,23894.13601,9.494581698,494.1291249,19.11602216,60.26476691,3.841221574,0
398,5.041405028,193.1678535,17342.31408,7.842974788,444.4534957,17.47278848,66.54219804,4.543685761,0
399,8.675192692,200.7359412,15049.5842,8.630380615,441.2980876,17.85305375,74.5865113,4.97857536,0
400,7.689358004,221.3568855,30253.8511,6.269309001,529.7465288,17.97327721,84.69636557,4.978556095,0
401,8.570129121,200.0718748,9782.344284,5.661696967,511.1615111,11.85608904,66.04841335,4.604404561,0
402,5.671762326,184.7818419,17527.71673,5.314759315,409.4793779,15.19604513,31.94183121,3.268693507,0
403,6.624806428,204.3429275,21443.26475,5.980401833,412.9967634,11.96510684,62.52033323,2.840910756,0
404,6.541007699,195.5668895,29616.49287,7.108628055,530.7996675,11.89939783,68.14144557,2.355934229,0
405,9.241197563,223.6913502,21610.5813,4.116183136,480.0130563,12.72542758,65.55070439,5.265728858,0
406,6.340809022,158.3427412,15288.21377,7.599751702,334.9373022,9.237117976,38.10391717,5.45860969,0
407,5.980357227,181.2587047,11826.29428,3.688504447,543.3479764,8.828688919,60.20638097,4.247240149,0
408,7.60597883,172.1981361,10930.05567,8.432638579,400.7061608,12.5604462,51.64377993,3.242849929,0
409,6.427512443,178.3265554,25993.71141,7.29455407,566.7547238,11.97427024,60.73672331,6.032994877,0
410,6.109073312,191.7555714,26853.94949,9.0646128,375.5473617,15.51403298,73.78968301,4.881101138,0
411,5.842933081,168.2952871,19156.12313,6.878347939,506.7568077,14.52615101,80.42371545,4.143224936,0
412,5.36754649,175.4328194,29009.01082,6.481443721,463.4784249,19.37023363,67.2862078,4.267189591,0
413,5.345887147,184.7845747,22274.36837,9.727103318,492.1354893,11.89467313,87.29768614,2.950360943,0
414,5.386307352,212.5929905,40149.31656,8.124231912,355.5464203,17.34880167,64.21090504,3.662563465,0
415,9.919478426,207.0655873,16544.27559,7.039310851,278.7532038,17.0525396,44.29953402,4.11748804,0
416,7.121458435,204.1641395,20574.36426,7.089146215,353.9275932,16.48815637,57.02278309,3.774600526,0
417,9.418296122,173.6402158,8777.686784,8.4561779,596.8258366,16.78521507,105.2724558,4.604633154,0
418,7.457164758,263.0367045,31085.08343,1.683992581,584.6043537,11.809444,45.50136205,4.106543052,0
419,5.27222756,206.3131847,42210.88524,8.849716665,410.6485372,11.92799853,46.54036847,5.068556189,0
420,7.29195704,202.3290442,21891.67716,7.628746942,379.2701222,7.654955683,64.02152285,4.237643894,0
421,7.803833221,223.6881109,37376.79299,6.664969395,343.7640131,16.6974084,74.78243416,2.907387267,0
422,6.844350911,197.4604694,23608.86224,8.396404626,526.4259147,10.87809626,62.03714341,2.877062813,0
423,5.608745232,152.9540623,19835.98077,9.345981465,596.0763683,14.38072463,49.4282521,4.644211645,0
424,5.701154645,233.5150425,41411.60171,5.895464025,509.7678877,22.68683674,73.75188269,3.403136416,0
425,5.412762498,226.5864876,45510.58432,7.070185248,420.124761,21.94018962,58.851736,4.091205593,0
426,5.018132384,169.3972377,29072.03812,10.71147541,467.2180731,15.91376093,23.79295047,4.286478967,0
427,4.552238411,197.076934,25969.21512,8.865421999,461.8362776,12.85340479,69.33505684,3.932804334,0
428,7.025305942,202.809081,23502.8578,5.2390132,471.1317159,13.89151934,63.75185484,5.989542791,0
429,5.770620969,194.5001438,16173.72709,6.341797302,387.1304829,12.04291419,52.51226111,4.240821478,0
430,8.437875983,183.1066249,12856.92869,7.400019481,587.022609,15.92692077,77.95126165,3.815468994,0
431,5.907078269,213.4710813,41839.45645,7.924762107,357.2589703,15.59896478,54.42187895,4.296479909,0
432,6.89834133,187.4153064,19024.48553,6.915070212,428.7869759,12.58016151,44.38021005,5.371284156,0
433,10.25273437,217.7366692,9651.874826,4.338353353,528.1216265,18.66140305,54.15044964,3.290372492,0
434,8.206499938,182.9053594,18949.97554,6.662948925,332.8553213,18.32840115,66.68838419,4.22512093,0
435,7.286167388,208.4440851,30879.02668,6.856967134,352.6021464,10.56645201,64.02533282,4.686019916,0
436,8.809296432,226.1059008,18140.59427,4.930380712,350.1166859,14.33883976,64.33463735,3.87905374,0
437,6.641500687,198.8844095,27867.48676,7.327729345,573.7237623,13.19171963,81.55111393,4.694311216,0
438,6.145148361,197.5410721,39657.27211,9.900159427,319.4340326,11.58737783,120.030077,4.600885755,0
439,5.906441765,177.8913689,27296.29404,8.86926796,385.8128184,13.93868558,60.6137952,4.807495942,0
440,5.38984593,163.3443524,19646.23342,9.092721173,491.750448,15.49632541,48.68658362,3.577674921,0
441,5.006562979,160.496448,27218.82198,11.54319047,303.2563429,16.56939117,70.69906614,3.665205612,0
442,6.5036382,163.2566344,15000.18777,7.641833653,517.4283917,17.5306595,37.76551768,4.963184434,0
443,9.606858896,200.8421428,18907.64284,7.515087433,370.903807,11.35873535,64.37118274,4.405351952,0
444,8.742229882,179.4098037,9694.354896,6.577127954,323.7440125,13.92500999,85.77932445,2.842393186,0
445,8.394397412,187.6434114,10603.09802,7.840260507,376.2411457,13.3748312,58.95000171,2.83390143,0
